@MeasurementDateGMT,@LocalAuthorityName,@SiteCode,@SiteName,@SiteType,@SpeciesCode,@Value,@DateClosed,@DateOpened,@Latitude,@Longitude,ValuePresent
2023-01-18T07:00:00Z,Bexley,BX2,,,NO2,25.5,,,,,True
2023-01-18T08:00:00Z,Bexley,BX2,,,NO2,30.9,,,,,True
2023-01-18T09:00:00Z,Bexley,BX2,,,NO2,34.3,,,,,True
2023-01-18T10:00:00Z,Bexley,BX2,,,NO2,28.6,,,,,True
2023-01-18T11:00:00Z,Bexley,BX2,,,NO2,31.4,,,,,True
2023-01-18T13:00:00Z,Bexley,BX2,,,NO2,24.4,,,,,True
2023-01-18T14:00:00Z,Bexley,BX2,,,NO2,15.4,,,,,True
2023-01-18T15:00:00Z,Bexley,BX2,,,NO2,17.0,,,,,True
2023-01-18T16:00:00Z,Bexley,BX2,,,NO2,27.1,,,,,True
2023-01-18T17:00:00Z,Bexley,BX2,,,NO2,44.3,,,,,True
2023-01-18T18:00:00Z,Bexley,BX2,,,NO2,41.5,,,,,True
2023-01-18T19:00:00Z,Bexley,BX2,,,NO2,52.7,,,,,True
2023-01-18T20:00:00Z,Bexley,BX2,,,NO2,52.6,,,,,True
2023-01-18T21:00:00Z,Bexley,BX2,,,NO2,48.9,,,,,True
2023-01-18T22:00:00Z,Bexley,BX2,,,NO2,45.3,,,,,True
2023-01-18T23:00:00Z,Bexley,BX2,,,NO2,41.1,,,,,True
2023-01-19T00:00:00Z,Bexley,BX2,,,NO2,37.6,,,,,True
2023-01-19T01:00:00Z,Bexley,BX2,,,NO2,33.6,,,,,True
2023-01-19T02:00:00Z,Bexley,BX2,,,NO2,27.4,,,,,True
2023-01-19T03:00:00Z,Bexley,BX2,,,NO2,22.8,,,,,True
2023-01-19T04:00:00Z,Bexley,BX2,,,NO2,21.6,,,,,True
2023-01-19T05:00:00Z,Bexley,BX2,,,NO2,21.7,,,,,True
2023-01-19T06:00:00Z,Bexley,BX2,,,NO2,27.3,,,,,True
2023-01-19T07:00:00Z,Bexley,BX2,,,NO2,40.1,,,,,True
2023-01-19T08:00:00Z,Bexley,BX2,,,NO2,55.6,,,,,True
2023-01-19T09:00:00Z,Bexley,BX2,,,NO2,47.9,,,,,True
2023-01-19T10:00:00Z,Bexley,BX2,,,NO2,36.7,,,,,True
2023-01-19T11:00:00Z,Bexley,BX2,,,NO2,35.2,,,,,True
2023-01-19T12:00:00Z,Bexley,BX2,,,NO2,37.3,,,,,True
2023-01-19T13:00:00Z,Bexley,BX2,,,NO2,42.9,,,,,True
2023-01-19T14:00:00Z,Bexley,BX2,,,NO2,38.1,,,,,True
2023-01-19T15:00:00Z,Bexley,BX2,,,NO2,28.7,,,,,True
2023-01-19T16:00:00Z,Bexley,BX2,,,NO2,67.9,,,,,True
2023-01-19T17:00:00Z,Bexley,BX2,,,NO2,56.8,,,,,True
2023-01-19T18:00:00Z,Bexley,BX2,,,NO2,66.2,,,,,True
2023-01-19T19:00:00Z,Bexley,BX2,,,NO2,59.6,,,,,True
2023-01-19T20:00:00Z,Bexley,BX2,,,NO2,49.2,,,,,True
2023-01-19T21:00:00Z,Bexley,BX2,,,NO2,41.1,,,,,True
2023-01-19T22:00:00Z,Bexley,BX2,,,NO2,34.6,,,,,True
2023-01-19T23:00:00Z,Bexley,BX2,,,NO2,40.8,,,,,True
2023-01-20T00:00:00Z,Bexley,BX2,,,NO2,39.9,,,,,True
2023-01-20T01:00:00Z,Bexley,BX2,,,NO2,26.8,,,,,True
2023-01-20T02:00:00Z,Bexley,BX2,,,NO2,21.8,,,,,True
2023-01-20T03:00:00Z,Bexley,BX2,,,NO2,15.7,,,,,True
2023-01-20T04:00:00Z,Bexley,BX2,,,NO2,9.6,,,,,True
2023-01-20T05:00:00Z,Bexley,BX2,,,NO2,13.9,,,,,True
2023-01-20T06:00:00Z,Bexley,BX2,,,NO2,21.1,,,,,True
2023-01-20T07:00:00Z,Bexley,BX2,,,NO2,34.5,,,,,True
2023-01-20T08:00:00Z,Bexley,BX2,,,NO2,53.0,,,,,True
2023-01-20T09:00:00Z,Bexley,BX2,,,NO2,44.8,,,,,True
2023-01-20T10:00:00Z,Bexley,BX2,,,NO2,29.9,,,,,True
2023-01-20T11:00:00Z,Bexley,BX2,,,NO2,17.2,,,,,True
2023-01-20T12:00:00Z,Bexley,BX2,,,NO2,13.0,,,,,True
2023-01-20T13:00:00Z,Bexley,BX2,,,NO2,14.4,,,,,True
2023-01-20T14:00:00Z,Bexley,BX2,,,NO2,18.1,,,,,True
2023-01-20T15:00:00Z,Bexley,BX2,,,NO2,21.7,,,,,True
2023-01-20T16:00:00Z,Bexley,BX2,,,NO2,26.8,,,,,True
2023-01-20T17:00:00Z,Bexley,BX2,,,NO2,32.8,,,,,True
2023-01-20T18:00:00Z,Bexley,BX2,,,NO2,30.7,,,,,True
2023-01-20T19:00:00Z,Bexley,BX2,,,NO2,22.6,,,,,True
2023-01-20T20:00:00Z,Bexley,BX2,,,NO2,21.1,,,,,True
2023-01-20T21:00:00Z,Bexley,BX2,,,NO2,28.5,,,,,True
2023-01-20T22:00:00Z,Bexley,BX2,,,NO2,27.7,,,,,True
2023-01-20T23:00:00Z,Bexley,BX2,,,NO2,25.7,,,,,True
2023-01-21T00:00:00Z,Bexley,BX2,,,NO2,23.6,,,,,True
2023-01-21T01:00:00Z,Bexley,BX2,,,NO2,19.5,,,,,True
2023-01-21T02:00:00Z,Bexley,BX2,,,NO2,17.9,,,,,True
2023-01-21T03:00:00Z,Bexley,BX2,,,NO2,21.5,,,,,True
2023-01-21T04:00:00Z,Bexley,BX2,,,NO2,21.7,,,,,True
2023-01-21T05:00:00Z,Bexley,BX2,,,NO2,20.4,,,,,True
2023-01-21T06:00:00Z,Bexley,BX2,,,NO2,26.8,,,,,True
2023-01-21T07:00:00Z,Bexley,BX2,,,NO2,40.6,,,,,True
2023-01-21T08:00:00Z,Bexley,BX2,,,NO2,48.1,,,,,True
2023-01-21T09:00:00Z,Bexley,BX2,,,NO2,46.1,,,,,True
2023-01-21T10:00:00Z,Bexley,BX2,,,NO2,40.6,,,,,True
2023-01-21T11:00:00Z,Bexley,BX2,,,NO2,34.3,,,,,True
2023-01-21T12:00:00Z,Bexley,BX2,,,NO2,22.0,,,,,True
2023-01-21T13:00:00Z,Bexley,BX2,,,NO2,12.8,,,,,True
2023-01-21T14:00:00Z,Bexley,BX2,,,NO2,14.2,,,,,True
2023-01-21T15:00:00Z,Bexley,BX2,,,NO2,15.8,,,,,True
2023-01-21T16:00:00Z,Bexley,BX2,,,NO2,48.6,,,,,True
2023-01-21T17:00:00Z,Bexley,BX2,,,NO2,54.9,,,,,True
2023-01-21T18:00:00Z,Bexley,BX2,,,NO2,51.5,,,,,True
2023-01-21T19:00:00Z,Bexley,BX2,,,NO2,49.7,,,,,True
2023-01-21T20:00:00Z,Bexley,BX2,,,NO2,66.3,,,,,True
2023-01-21T21:00:00Z,Bexley,BX2,,,NO2,54.2,,,,,True
2023-01-21T22:00:00Z,Bexley,BX2,,,NO2,61.2,,,,,True
2023-01-21T23:00:00Z,Bexley,BX2,,,NO2,64.0,,,,,True
2023-01-22T00:00:00Z,Bexley,BX2,,,NO2,64.8,,,,,True
2023-01-22T01:00:00Z,Bexley,BX2,,,NO2,59.8,,,,,True
2023-01-22T02:00:00Z,Bexley,BX2,,,NO2,48.3,,,,,True
2023-01-22T03:00:00Z,Bexley,BX2,,,NO2,42.4,,,,,True
2023-01-22T04:00:00Z,Bexley,BX2,,,NO2,37.9,,,,,True
2023-01-22T05:00:00Z,Bexley,BX2,,,NO2,38.8,,,,,True
2023-01-22T06:00:00Z,Bexley,BX2,,,NO2,42.3,,,,,True
2023-01-22T07:00:00Z,Bexley,BX2,,,NO2,48.4,,,,,True
2023-01-22T08:00:00Z,Bexley,BX2,,,NO2,47.1,,,,,True
2023-01-22T09:00:00Z,Bexley,BX2,,,NO2,57.1,,,,,True
2023-01-22T10:00:00Z,Bexley,BX2,,,NO2,66.4,,,,,True
2023-01-22T11:00:00Z,Bexley,BX2,,,NO2,58.8,,,,,True
2023-01-22T12:00:00Z,Bexley,BX2,,,NO2,45.8,,,,,True
2023-01-22T13:00:00Z,Bexley,BX2,,,NO2,31.6,,,,,True
2023-01-22T14:00:00Z,Bexley,BX2,,,NO2,8.7,,,,,True
2023-01-22T15:00:00Z,Bexley,BX2,,,NO2,21.0,,,,,True
2023-01-22T16:00:00Z,Bexley,BX2,,,NO2,47.4,,,,,True
2023-01-22T17:00:00Z,Bexley,BX2,,,NO2,60.2,,,,,True
2023-01-22T18:00:00Z,Bexley,BX2,,,NO2,59.4,,,,,True
2023-01-22T19:00:00Z,Bexley,BX2,,,NO2,60.7,,,,,True
2023-01-22T20:00:00Z,Bexley,BX2,,,NO2,57.0,,,,,True
2023-01-22T21:00:00Z,Bexley,BX2,,,NO2,55.5,,,,,True
2023-01-22T22:00:00Z,Bexley,BX2,,,NO2,52.2,,,,,True
2023-01-22T23:00:00Z,Bexley,BX2,,,NO2,55.5,,,,,True
2023-01-23T00:00:00Z,Bexley,BX2,,,NO2,59.2,,,,,True
2023-01-23T01:00:00Z,Bexley,BX2,,,NO2,60.0,,,,,True
2023-01-23T02:00:00Z,Bexley,BX2,,,NO2,53.6,,,,,True
2023-01-23T03:00:00Z,Bexley,BX2,,,NO2,56.7,,,,,True
2023-01-23T04:00:00Z,Bexley,BX2,,,NO2,61.4,,,,,True
2023-01-23T05:00:00Z,Bexley,BX2,,,NO2,66.6,,,,,True
2023-01-23T06:00:00Z,Bexley,BX2,,,NO2,69.5,,,,,True
2023-01-23T07:00:00Z,Bexley,BX2,,,NO2,71.9,,,,,True
2023-01-23T08:00:00Z,Bexley,BX2,,,NO2,76.2,,,,,True
2023-01-23T09:00:00Z,Bexley,BX2,,,NO2,82.9,,,,,True
2023-01-23T10:00:00Z,Bexley,BX2,,,NO2,91.3,,,,,True
2023-01-23T11:00:00Z,Bexley,BX2,,,NO2,87.6,,,,,True
2023-01-23T12:00:00Z,Bexley,BX2,,,NO2,73.3,,,,,True
2023-01-23T13:00:00Z,Bexley,BX2,,,NO2,57.6,,,,,True
2023-01-23T14:00:00Z,Bexley,BX2,,,NO2,40.4,,,,,True
2023-01-23T15:00:00Z,Bexley,BX2,,,NO2,44.3,,,,,True
2023-01-23T16:00:00Z,Bexley,BX2,,,NO2,51.8,,,,,True
2023-01-23T17:00:00Z,Bexley,BX2,,,NO2,55.0,,,,,True
2023-01-23T18:00:00Z,Bexley,BX2,,,NO2,60.9,,,,,True
2023-01-23T19:00:00Z,Bexley,BX2,,,NO2,51.4,,,,,True
2023-01-23T20:00:00Z,Bexley,BX2,,,NO2,51.7,,,,,True
2023-01-23T21:00:00Z,Bexley,BX2,,,NO2,50.7,,,,,True
2023-01-23T22:00:00Z,Bexley,BX2,,,NO2,46.7,,,,,True
2023-01-23T23:00:00Z,Bexley,BX2,,,NO2,40.1,,,,,True
2023-01-24T00:00:00Z,Bexley,BX2,,,NO2,31.8,,,,,True
2023-01-24T01:00:00Z,Bexley,BX2,,,NO2,22.5,,,,,True
2023-01-24T02:00:00Z,Bexley,BX2,,,NO2,21.8,,,,,True
2023-01-24T03:00:00Z,Bexley,BX2,,,NO2,23.4,,,,,True
2023-01-24T04:00:00Z,Bexley,BX2,,,NO2,25.3,,,,,True
2023-01-24T05:00:00Z,Bexley,BX2,,,NO2,39.3,,,,,True
2023-01-24T06:00:00Z,Bexley,BX2,,,NO2,42.3,,,,,True
2023-01-24T07:00:00Z,Bexley,BX2,,,NO2,45.1,,,,,True
2023-01-24T08:00:00Z,Bexley,BX2,,,NO2,36.3,,,,,True
2023-01-24T09:00:00Z,Bexley,BX2,,,NO2,27.9,,,,,True
2023-01-24T10:00:00Z,Bexley,BX2,,,NO2,15.8,,,,,True
2023-01-24T11:00:00Z,Bexley,BX2,,,NO2,15.6,,,,,True
2023-01-24T12:00:00Z,Bexley,BX2,,,NO2,16.3,,,,,True
2023-01-24T13:00:00Z,Bexley,BX2,,,NO2,14.3,,,,,True
2023-01-24T14:00:00Z,Bexley,BX2,,,NO2,25.2,,,,,True
2023-01-24T15:00:00Z,Bexley,BX2,,,NO2,28.7,,,,,True
2023-01-24T16:00:00Z,Bexley,BX2,,,NO2,33.1,,,,,True
2023-01-24T17:00:00Z,Bexley,BX2,,,NO2,18.0,,,,,True
2023-01-24T18:00:00Z,Bexley,BX2,,,NO2,17.3,,,,,True
2023-01-24T19:00:00Z,Bexley,BX2,,,NO2,12.9,,,,,True
2023-01-24T20:00:00Z,Bexley,BX2,,,NO2,11.5,,,,,True
2023-01-24T21:00:00Z,Bexley,BX2,,,NO2,11.9,,,,,True
2023-01-24T22:00:00Z,Bexley,BX2,,,NO2,15.3,,,,,True
2023-01-24T23:00:00Z,Bexley,BX2,,,NO2,16.2,,,,,True
2023-01-25T00:00:00Z,Bexley,BX2,,,NO2,23.7,,,,,True
2023-01-25T01:00:00Z,Bexley,BX2,,,NO2,37.2,,,,,True
2023-01-25T02:00:00Z,Bexley,BX2,,,NO2,30.4,,,,,True
2023-01-25T03:00:00Z,Bexley,BX2,,,NO2,33.1,,,,,True
2023-01-25T04:00:00Z,Bexley,BX2,,,NO2,48.1,,,,,True
2023-01-25T05:00:00Z,Bexley,BX2,,,NO2,62.3,,,,,True
2023-01-25T06:00:00Z,Bexley,BX2,,,NO2,57.5,,,,,True
2023-01-25T07:00:00Z,Bexley,BX2,,,NO2,56.0,,,,,True
2023-01-25T08:00:00Z,Bexley,BX2,,,NO2,47.4,,,,,True
2023-01-25T09:00:00Z,Bexley,BX2,,,NO2,41.1,,,,,True
2023-01-25T10:00:00Z,Bexley,BX2,,,NO2,38.6,,,,,True
2023-01-25T11:00:00Z,Bexley,BX2,,,NO2,35.7,,,,,True
2023-01-25T12:00:00Z,Bexley,BX2,,,NO2,29.2,,,,,True
2023-01-25T13:00:00Z,Bexley,BX2,,,NO2,37.4,,,,,True
2023-01-25T14:00:00Z,Bexley,BX2,,,NO2,41.3,,,,,True
2023-01-25T15:00:00Z,Bexley,BX2,,,NO2,37.1,,,,,True
2023-01-25T16:00:00Z,Bexley,BX2,,,NO2,45.8,,,,,True
2023-01-25T17:00:00Z,Bexley,BX2,,,NO2,47.0,,,,,True
2023-01-25T18:00:00Z,Bexley,BX2,,,NO2,46.5,,,,,True
2023-01-25T19:00:00Z,Bexley,BX2,,,NO2,46.9,,,,,True
2023-01-25T20:00:00Z,Bexley,BX2,,,NO2,49.1,,,,,True
2023-01-25T21:00:00Z,Bexley,BX2,,,NO2,47.7,,,,,True
2023-01-25T22:00:00Z,Bexley,BX2,,,NO2,33.4,,,,,True
2023-01-25T23:00:00Z,Bexley,BX2,,,NO2,13.4,,,,,True
2023-01-26T00:00:00Z,Bexley,BX2,,,NO2,28.9,,,,,True
2023-01-26T01:00:00Z,Bexley,BX2,,,NO2,27.8,,,,,True
2023-01-26T02:00:00Z,Bexley,BX2,,,NO2,20.0,,,,,True
2023-01-26T03:00:00Z,Bexley,BX2,,,NO2,16.3,,,,,True
2023-01-26T04:00:00Z,Bexley,BX2,,,NO2,21.7,,,,,True
2023-01-26T05:00:00Z,Bexley,BX2,,,NO2,28.4,,,,,True
2023-01-26T06:00:00Z,Bexley,BX2,,,NO2,45.5,,,,,True
2023-01-26T07:00:00Z,Bexley,BX2,,,NO2,39.3,,,,,True
2023-01-26T08:00:00Z,Bexley,BX2,,,NO2,42.1,,,,,True
2023-01-26T09:00:00Z,Bexley,BX2,,,NO2,36.3,,,,,True
2023-01-26T10:00:00Z,Bexley,BX2,,,NO2,26.3,,,,,True
2023-01-26T11:00:00Z,Bexley,BX2,,,NO2,18.5,,,,,True
2023-01-26T12:00:00Z,Bexley,BX2,,,NO2,14.8,,,,,True
2023-01-26T13:00:00Z,Bexley,BX2,,,NO2,13.9,,,,,True
2023-01-26T14:00:00Z,Bexley,BX2,,,NO2,15.2,,,,,True
2023-01-26T15:00:00Z,Bexley,BX2,,,NO2,18.6,,,,,True
2023-01-26T16:00:00Z,Bexley,BX2,,,NO2,18.2,,,,,True
2023-01-26T17:00:00Z,Bexley,BX2,,,NO2,14.8,,,,,True
2023-01-26T18:00:00Z,Bexley,BX2,,,NO2,12.9,,,,,True
2023-01-26T19:00:00Z,Bexley,BX2,,,NO2,12.6,,,,,True
2023-01-26T20:00:00Z,Bexley,BX2,,,NO2,11.4,,,,,True
2023-01-26T21:00:00Z,Bexley,BX2,,,NO2,25.7,,,,,True
2023-01-26T22:00:00Z,Bexley,BX2,,,NO2,15.6,,,,,True
2023-01-26T23:00:00Z,Bexley,BX2,,,NO2,13.3,,,,,True
2023-01-27T00:00:00Z,Bexley,BX2,,,NO2,27.7,,,,,True
2023-01-27T01:00:00Z,Bexley,BX2,,,NO2,25.2,,,,,True
2023-01-27T02:00:00Z,Bexley,BX2,,,NO2,30.6,,,,,True
2023-01-27T03:00:00Z,Bexley,BX2,,,NO2,9.2,,,,,True
2023-01-27T04:00:00Z,Bexley,BX2,,,NO2,5.9,,,,,True
2023-01-27T05:00:00Z,Bexley,BX2,,,NO2,12.6,,,,,True
2023-01-27T06:00:00Z,Bexley,BX2,,,NO2,31.2,,,,,True
2023-01-27T07:00:00Z,Bexley,BX2,,,NO2,29.0,,,,,True
2023-01-27T08:00:00Z,Bexley,BX2,,,NO2,33.5,,,,,True
2023-01-27T09:00:00Z,Bexley,BX2,,,NO2,30.6,,,,,True
2023-01-27T10:00:00Z,Bexley,BX2,,,NO2,21.2,,,,,True
2023-01-27T11:00:00Z,Bexley,BX2,,,NO2,16.6,,,,,True
2023-01-27T12:00:00Z,Bexley,BX2,,,NO2,11.7,,,,,True
2023-01-27T13:00:00Z,Bexley,BX2,,,NO2,10.9,,,,,True
2023-01-27T14:00:00Z,Bexley,BX2,,,NO2,22.1,,,,,True
2023-01-27T15:00:00Z,Bexley,BX2,,,NO2,18.5,,,,,True
2023-01-27T16:00:00Z,Bexley,BX2,,,NO2,23.4,,,,,True
2023-01-27T17:00:00Z,Bexley,BX2,,,NO2,42.4,,,,,True
2023-01-27T18:00:00Z,Bexley,BX2,,,NO2,41.7,,,,,True
2023-01-27T19:00:00Z,Bexley,BX2,,,NO2,48.1,,,,,True
2023-01-27T20:00:00Z,Bexley,BX2,,,NO2,45.5,,,,,True
2023-01-27T21:00:00Z,Bexley,BX2,,,NO2,51.3,,,,,True
2023-01-27T22:00:00Z,Bexley,BX2,,,NO2,33.3,,,,,True
2023-01-27T23:00:00Z,Bexley,BX2,,,NO2,33.4,,,,,True
2023-01-28T00:00:00Z,Bexley,BX2,,,NO2,39.8,,,,,True
2023-01-28T01:00:00Z,Bexley,BX2,,,NO2,36.1,,,,,True
2023-01-28T02:00:00Z,Bexley,BX2,,,NO2,18.7,,,,,True
2023-01-28T03:00:00Z,Bexley,BX2,,,NO2,29.1,,,,,True
2023-01-28T04:00:00Z,Bexley,BX2,,,NO2,25.2,,,,,True
2023-01-28T05:00:00Z,Bexley,BX2,,,NO2,17.0,,,,,True
2023-01-28T06:00:00Z,Bexley,BX2,,,NO2,30.4,,,,,True
2023-01-28T07:00:00Z,Bexley,BX2,,,NO2,30.8,,,,,True
2023-01-28T08:00:00Z,Bexley,BX2,,,NO2,48.0,,,,,True
2023-01-28T09:00:00Z,Bexley,BX2,,,NO2,37.8,,,,,True
2023-01-28T10:00:00Z,Bexley,BX2,,,NO2,24.0,,,,,True
2023-01-28T11:00:00Z,Bexley,BX2,,,NO2,11.8,,,,,True
2023-01-28T12:00:00Z,Bexley,BX2,,,NO2,17.8,,,,,True
2023-01-28T13:00:00Z,Bexley,BX2,,,NO2,36.5,,,,,True
2023-01-28T14:00:00Z,Bexley,BX2,,,NO2,34.4,,,,,True
2023-01-28T15:00:00Z,Bexley,BX2,,,NO2,18.5,,,,,True
2023-01-28T16:00:00Z,Bexley,BX2,,,NO2,30.4,,,,,True
2023-01-28T17:00:00Z,Bexley,BX2,,,NO2,31.5,,,,,True
2023-01-28T18:00:00Z,Bexley,BX2,,,NO2,25.1,,,,,True
2023-01-28T19:00:00Z,Bexley,BX2,,,NO2,17.3,,,,,True
2023-01-28T20:00:00Z,Bexley,BX2,,,NO2,17.3,,,,,True
2023-01-28T21:00:00Z,Bexley,BX2,,,NO2,14.8,,,,,True
2023-01-28T22:00:00Z,Bexley,BX2,,,NO2,15.3,,,,,True
2023-01-28T23:00:00Z,Bexley,BX2,,,NO2,20.3,,,,,True
2023-01-29T00:00:00Z,Bexley,BX2,,,NO2,21.6,,,,,True
2023-01-29T01:00:00Z,Bexley,BX2,,,NO2,33.8,,,,,True
2023-01-29T02:00:00Z,Bexley,BX2,,,NO2,31.2,,,,,True
2023-01-29T03:00:00Z,Bexley,BX2,,,NO2,19.8,,,,,True
2023-01-29T04:00:00Z,Bexley,BX2,,,NO2,16.5,,,,,True
2023-01-29T05:00:00Z,Bexley,BX2,,,NO2,16.1,,,,,True
2023-01-29T06:00:00Z,Bexley,BX2,,,NO2,17.1,,,,,True
2023-01-29T07:00:00Z,Bexley,BX2,,,NO2,14.1,,,,,True
2023-01-29T08:00:00Z,Bexley,BX2,,,NO2,11.2,,,,,True
2023-01-29T09:00:00Z,Bexley,BX2,,,NO2,9.0,,,,,True
2023-01-29T10:00:00Z,Bexley,BX2,,,NO2,9.4,,,,,True
2023-01-29T11:00:00Z,Bexley,BX2,,,NO2,8.8,,,,,True
2023-01-29T12:00:00Z,Bexley,BX2,,,NO2,9.0,,,,,True
2023-01-29T13:00:00Z,Bexley,BX2,,,NO2,11.3,,,,,True
2023-01-29T14:00:00Z,Bexley,BX2,,,NO2,10.3,,,,,True
2023-01-29T15:00:00Z,Bexley,BX2,,,NO2,10.1,,,,,True
2023-01-29T16:00:00Z,Bexley,BX2,,,NO2,11.7,,,,,True
2023-01-29T17:00:00Z,Bexley,BX2,,,NO2,12.7,,,,,True
2023-01-29T18:00:00Z,Bexley,BX2,,,NO2,11.7,,,,,True
2023-01-29T19:00:00Z,Bexley,BX2,,,NO2,8.6,,,,,True
2023-01-29T20:00:00Z,Bexley,BX2,,,NO2,7.8,,,,,True
2023-01-29T21:00:00Z,Bexley,BX2,,,NO2,6.9,,,,,True
2023-01-29T22:00:00Z,Bexley,BX2,,,NO2,6.5,,,,,True
2023-01-29T23:00:00Z,Bexley,BX2,,,NO2,4.3,,,,,True
2023-01-30T00:00:00Z,Bexley,BX2,,,NO2,2.4,,,,,True
2023-01-30T01:00:00Z,Bexley,BX2,,,NO2,2.0,,,,,True
2023-01-30T02:00:00Z,Bexley,BX2,,,NO2,1.6,,,,,True
2023-01-30T03:00:00Z,Bexley,BX2,,,NO2,2.1,,,,,True
2023-01-30T04:00:00Z,Bexley,BX2,,,NO2,5.5,,,,,True
2023-01-30T05:00:00Z,Bexley,BX2,,,NO2,12.1,,,,,True
2023-01-30T06:00:00Z,Bexley,BX2,,,NO2,16.9,,,,,True
2023-01-30T07:00:00Z,Bexley,BX2,,,NO2,22.0,,,,,True
2023-01-30T08:00:00Z,Bexley,BX2,,,NO2,22.6,,,,,True
2023-01-30T09:00:00Z,Bexley,BX2,,,NO2,20.8,,,,,True
2023-01-30T10:00:00Z,Bexley,BX2,,,NO2,15.3,,,,,True
2023-01-30T11:00:00Z,Bexley,BX2,,,NO2,10.3,,,,,True
2023-01-30T12:00:00Z,Bexley,BX2,,,NO2,6.6,,,,,True
2023-01-30T13:00:00Z,Bexley,BX2,,,NO2,7.2,,,,,True
2023-01-30T14:00:00Z,Bexley,BX2,,,NO2,9.7,,,,,True
2023-01-30T15:00:00Z,Bexley,BX2,,,NO2,11.0,,,,,True
2023-01-30T16:00:00Z,Bexley,BX2,,,NO2,19.9,,,,,True
2023-01-30T17:00:00Z,Bexley,BX2,,,NO2,22.9,,,,,True
2023-01-30T18:00:00Z,Bexley,BX2,,,NO2,48.1,,,,,True
2023-01-30T19:00:00Z,Bexley,BX2,,,NO2,49.3,,,,,True
2023-01-30T20:00:00Z,Bexley,BX2,,,NO2,48.1,,,,,True
2023-01-30T21:00:00Z,Bexley,BX2,,,NO2,51.3,,,,,True
2023-01-30T22:00:00Z,Bexley,BX2,,,NO2,43.2,,,,,True
2023-01-30T23:00:00Z,Bexley,BX2,,,NO2,31.3,,,,,True
2023-01-01T00:00:00Z,Bexley,BX2,,,PM10,9.0,,,,,True
2023-01-01T01:00:00Z,Bexley,BX2,,,PM10,6.9,,,,,True
2023-01-01T02:00:00Z,Bexley,BX2,,,PM10,9.0,,,,,True
2023-01-01T03:00:00Z,Bexley,BX2,,,PM10,12.5,,,,,True
2023-01-01T04:00:00Z,Bexley,BX2,,,PM10,13.5,,,,,True
2023-01-01T05:00:00Z,Bexley,BX2,,,PM10,15.6,,,,,True
2023-01-01T06:00:00Z,Bexley,BX2,,,PM10,14.3,,,,,True
2023-01-01T07:00:00Z,Bexley,BX2,,,PM10,15.4,,,,,True
2023-01-01T08:00:00Z,Bexley,BX2,,,PM10,17.7,,,,,True
2023-01-01T09:00:00Z,Bexley,BX2,,,PM10,19.9,,,,,True
2023-01-01T10:00:00Z,Bexley,BX2,,,PM10,20.7,,,,,True
2023-01-01T11:00:00Z,Bexley,BX2,,,PM10,20.6,,,,,True
2023-01-01T12:00:00Z,Bexley,BX2,,,PM10,18.2,,,,,True
2023-01-01T13:00:00Z,Bexley,BX2,,,PM10,19.6,,,,,True
2023-01-01T14:00:00Z,Bexley,BX2,,,PM10,11.3,,,,,True
2023-01-01T15:00:00Z,Bexley,BX2,,,PM10,17.6,,,,,True
2023-01-01T16:00:00Z,Bexley,BX2,,,PM10,16.1,,,,,True
2023-01-01T17:00:00Z,Bexley,BX2,,,PM10,12.7,,,,,True
2023-01-01T18:00:00Z,Bexley,BX2,,,PM10,10.8,,,,,True
2023-01-01T19:00:00Z,Bexley,BX2,,,PM10,8.8,,,,,True
2023-01-01T20:00:00Z,Bexley,BX2,,,PM10,7.7,,,,,True
2023-01-01T21:00:00Z,Bexley,BX2,,,PM10,7.9,,,,,True
2023-01-01T22:00:00Z,Bexley,BX2,,,PM10,6.5,,,,,True
2023-01-01T23:00:00Z,Bexley,BX2,,,PM10,6.6,,,,,True
2023-01-02T00:00:00Z,Bexley,BX2,,,PM10,5.3,,,,,True
2023-01-02T01:00:00Z,Bexley,BX2,,,PM10,5.1,,,,,True
2023-01-02T02:00:00Z,Bexley,BX2,,,PM10,3.2,,,,,True
2023-01-02T03:00:00Z,Bexley,BX2,,,PM10,3.1,,,,,True
2023-01-02T04:00:00Z,Bexley,BX2,,,PM10,3.9,,,,,True
2023-01-02T05:00:00Z,Bexley,BX2,,,PM10,4.4,,,,,True
2023-01-02T06:00:00Z,Bexley,BX2,,,PM10,5.1,,,,,True
2023-01-02T07:00:00Z,Bexley,BX2,,,PM10,5.3,,,,,True
2023-01-02T08:00:00Z,Bexley,BX2,,,PM10,6.0,,,,,True
2023-01-02T09:00:00Z,Bexley,BX2,,,PM10,6.3,,,,,True
2023-01-02T10:00:00Z,Bexley,BX2,,,PM10,5.8,,,,,True
2023-01-02T11:00:00Z,Bexley,BX2,,,PM10,6.0,,,,,True
2023-01-02T12:00:00Z,Bexley,BX2,,,PM10,5.0,,,,,True
2023-01-02T13:00:00Z,Bexley,BX2,,,PM10,5.7,,,,,True
2023-01-02T14:00:00Z,Bexley,BX2,,,PM10,6.5,,,,,True
2023-01-02T15:00:00Z,Bexley,BX2,,,PM10,6.3,,,,,True
2023-01-02T16:00:00Z,Bexley,BX2,,,PM10,10.3,,,,,True
2023-01-02T17:00:00Z,Bexley,BX2,,,PM10,12.0,,,,,True
2023-01-02T18:00:00Z,Bexley,BX2,,,PM10,15.6,,,,,True
